latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91422304374286,128.8032780271966,482250.7249631197,3974452.4765504953,52S
35.91422081374225,128.80327822719659,482250.74251004553,3974452.2291775728,52S
35.91421706374121,128.80327682719658,482250.6153569692,3974451.8135072263,52S
35.91421358374027,128.8032750271966,482250.4521740764,3974451.4278561524,52S
35.91421080373948,128.8032734271966,482250.3071925904,3974451.1198080173,52S
35.91420715373848,128.80327152719659,482250.1349491633,3974450.7153198654,52S
35.91420548373802,128.80327062719658,482250.05337333283,3974450.530258259,52S
35.91420381373756,128.8032698271966,482249.9808200322,3974450.3451784826,52S
35.9142021537371,128.8032689271966,482249.899246429,3974450.161226012,52S
35.91420048373664,128.8032681271966,482249.82669311983,3974449.976146237,52S
35.914198813736185,128.80326722719659,482249.74511727615,3974449.791084633,52S
35.91419714373572,128.8032664271966,482249.6725639631,3974449.606004859,52S
35.91419547373526,128.8032655271966,482249.5909881128,3974449.4209432597,52S
35.914193803734804,128.8032647271966,482249.5184347912,3974449.2358634872,52S
35.91419213373433,128.8032638271966,482249.4368589343,3974449.0508018853,52S
35.914190463733874,128.8032630271966,482249.36430560873,3974448.865722114,52S
35.91418880373342,128.8032621271966,482249.2827319815,3974448.6817696504,52S
35.914187133732966,128.8032613271966,482249.2101786474,3974448.4966898803,52S
35.914185463732494,128.8032604271966,482249.1286027773,3974448.3116282825,52S
35.914183793732036,128.80325962719658,482249.05604943703,3974448.126548514,52S
35.91418212373158,128.8032587271966,482248.97447356256,3974447.9414869198,52S
35.914180453731106,128.8032579271966,482248.90192021604,3974447.756407152,52S
35.914178783730655,128.8032571271966,482248.82936686656,3974447.5713273855,52S
35.91417711373019,128.80325622719658,482248.74779098,3974447.3862657933,52S
35.91417544372973,128.8032554271966,482248.67523762654,3974447.2011860264,52S
35.91417378372927,128.8032545271966,482248.5936639674,3974447.0172335682,52S
35.91417211372882,128.8032537271966,482248.52111060545,3974446.8321538055,52S
35.91417044372835,128.8032528271966,482248.43953470566,3974446.6470922153,52S
35.91416877372788,128.8032520271966,482248.36698133976,3974446.4620124516,52S
35.914167103727436,128.8032511271966,482248.2854054334,3974446.2769508646,52S
35.914165433726964,128.8032503271966,482248.21285205893,3974446.091871103,52S
35.914163763726506,128.8032494271966,482248.131276146,3974445.9068095163,52S
35.914162093726056,128.80324862719658,482248.0587227653,3974445.721729757,52S
35.9141604237256,128.80324772719663,482247.9771468526,3974445.536668173,52S
35.914158763725126,128.8032469271966,482247.9045956952,3974445.3526975447,52S
35.91415709372467,128.8032460271966,482247.8230197713,3974445.167635962,52S
35.91415542372421,128.8032452271966,482247.7504663805,3974444.9825562057,52S
35.914153753723745,128.80324432719658,482247.66889044543,3974444.797494623,52S
35.914152083723295,128.8032435271966,482247.59633704834,3974444.612414867,52S
35.91415041372283,128.8032426271966,482247.51476110896,3974444.4273532867,52S
35.914148743722365,128.8032418271966,482247.44220770337,3974444.2422735314,52S
35.9141470737219,128.80324092719658,482247.36063175736,3974444.057211952,52S
35.91414541372145,128.8032401271966,482247.28808058205,3974443.873241332,52S
35.914143743721,128.8032393271966,482247.2155271672,3974443.68816158,52S
35.91414207372052,128.8032384271966,482247.1339512114,3974443.503100002,52S
35.91414040372007,128.80323762719658,482247.0613977903,3974443.318020251,52S
35.9141387337196,128.8032367271966,482246.97982183023,3974443.1329586743,52S
35.914137063719146,128.8032359271966,482246.9072684029,3974442.9478789256,52S
35.914135393718674,128.8032350271966,482246.8256924339,3974442.7628173516,52S
35.91413372371822,128.80323422719658,482246.7531390004,3974442.5777376043,52S
35.91413205371776,128.80323332719658,482246.67156302475,3974442.3926760303,52S
35.9141303937173,128.8032325271966,482246.59901182156,3974442.208705416,52S
35.91412872371684,128.8032316271966,482246.51743583934,3974442.0236438457,52S
35.914127053716385,128.8032308271966,482246.44488239335,3974441.8385640993,52S
35.91412538371592,128.80322992719658,482246.36330640677,3974441.65350253,52S
35.914123713715455,128.8032291271966,482246.2907529569,3974441.4684227854,52S
35.914122043715004,128.8032282271966,482246.20917696145,3974441.283361218,52S
35.91412037371454,128.8032274271966,482246.136623503,3974441.098281475,52S
35.91411870371409,128.80322652719659,482246.05504750094,3974440.913219909,52S
35.914117043713624,128.8032257271966,482245.98249627295,3974440.7292493,52S
35.91411537371316,128.8032248271966,482245.90092026425,3974440.5441877344,52S
35.91411370371271,128.8032240271966,482245.8283667934,3974440.3591079935,52S
35.914112033712236,128.80322322719658,482245.75581331947,3974440.174028254,52S
35.91411036371178,128.8032223271966,482245.6742373033,3974439.9889666922,52S
35.91410869371132,128.8032215271966,482245.60168382316,3974439.803886953,52S
35.914107023710855,128.8032206271966,482245.52010779805,3974439.618825391,52S
35.91410535371039,128.80321982719659,482245.4475543117,3974439.4337456543,52S
35.91410368370993,128.80321892719658,482245.36597828,3974439.2486840943,52S
35.91410202370949,128.8032181271966,482245.29342702415,3974439.0647134935,52S
35.91410035370902,128.8032172271966,482245.2118509858,3974438.879651933,52S
35.91409665370799,128.80321632719662,482245.12982135324,3974438.4694364537,52S
35.91409503370755,128.80321552719658,482245.0572790171,3974438.289902382,52S
35.91409341370711,128.80321462719658,482244.9757141415,3974438.110386491,52S
35.91409180370666,128.8032138271966,482244.9031740407,3974437.931961554,52S
35.9140901837062,128.8032130271966,482244.8306317003,3974437.7524274834,52S
35.91408856370576,128.80321222719658,482244.75808935694,3974437.5728934165,52S
35.91408694370532,128.8032113271966,482244.67652446864,3974437.393377527,52S
35.914085323704874,128.8032105271966,482244.60398211924,3974437.2138434607,52S
35.91408370370442,128.8032097271966,482244.53143976687,3974437.0343093956,52S
35.914082083703974,128.8032089271966,482244.45889741386,3974436.8547753287,52S
35.914080463703534,128.8032081271966,482244.3863550556,3974436.6752412664,52S
35.91407884370308,128.8032072271966,482244.3047901493,3974436.495725379,52S
35.914077233702635,128.80320642719659,482244.2322500196,3974436.317300448,52S
35.91407561370219,128.8032056271966,482244.15970765473,3974436.1377663855,52S
35.91407399370175,128.8032048271966,482244.0871652846,3974435.9582323236,52S
35.914072373701295,128.8032039271966,482244.0056003657,3974435.77871644,52S
