latitude,longitude,utm_easting,utm_northing,utm_zone_number
37.28895120910984,127.10761726256614,332254.3239259804,4128606.069898872,52S
37.28895176601723,127.10761512030616,332254.1352488965,4128606.135492003,52S
37.28895232292462,127.10761297804622,332253.9465718199,4128606.201085139,52S
37.28895287983205,127.10761083578626,332253.7578947439,4128606.266678283,52S
37.28895343673944,127.10760869352627,332253.5692176682,4128606.3322714265,52S
37.28895399364684,127.10760655126631,332253.38054059766,4128606.397864576,52S
37.28895455055423,127.10760440900631,332253.1918635276,4128606.46345773,52S
37.28895510746164,127.10760226674644,332253.0031864693,4128606.529050888,52S
37.28895566436904,127.10760012448648,332252.8145094069,4128606.5946440506,52S
37.28895622127644,127.10759798222652,332252.6258323474,4128606.660237218,52S
37.288956778183845,127.10759583996654,332252.4371552884,4128606.7258303897,52S
37.28895733509125,127.1075936977066,332252.2484782366,4128606.7914235657,52S
37.288957891998656,127.10759155544665,332252.05980118527,4128606.8570167455,52S
37.28895844890606,127.10758941318672,332251.87112413906,4128606.92260993,52S
37.28895900581345,127.10758727092676,332251.6824470932,4128606.988203118,52S
37.288959562720855,127.1075851286668,332251.4937700502,4128607.0537963104,52S
37.28896011962825,127.1075829864068,332251.3050930077,4128607.119389508,52S
37.28896067653566,127.10758084414688,332251.1164159724,4128607.184982711,52S
37.28896123344305,127.10757870188692,332250.92773893767,4128607.250575915,52S
37.28896179035047,127.10757655962692,332250.73906190344,4128607.316169128,52S
37.28896234725787,127.10757441736702,332250.5503848787,4128607.381762344,52S
37.28896290416527,127.10757227510705,332250.3617078499,4128607.447355561,52S
37.288963461072655,127.1075701328471,332250.1730308285,4128607.512948785,52S
37.288964017980064,127.10756799058714,332249.9843538075,4128607.5785420127,52S
37.288964574887466,127.1075658483272,332249.7956767916,4128607.6441352447,52S
37.28896513179487,127.10756370606724,332249.6069997761,4128607.709728482,52S
37.28896568870228,127.1075615638073,332249.4183227634,4128607.775321725,52S
37.288966245609664,127.10755942154732,332249.2296457512,4128607.840914967,52S
37.28896680251705,127.10755727928738,332249.0409687462,4128607.9065082152,52S
37.28896735942448,127.10755513702742,332248.8522917419,4128607.972101473,52S
37.28896791633188,127.10755299476746,332248.66361474013,4128608.03769473,52S
37.28896847323927,127.10755085250752,332248.4749377435,4128608.103287993,52S
37.28896903014666,127.10754871024756,332248.2862607473,4128608.1688812575,52S
37.28896958705408,127.10754656798755,332248.09758374945,4128608.234474532,52S
37.28897014396148,127.10754442572764,332247.90890676324,4128608.300067808,52S
37.28897070086888,127.10754228346774,332247.72022977984,4128608.365661087,52S
37.28897125777628,127.10754014120776,332247.5315527925,4128608.431254372,52S
37.28897181468368,127.10753799894782,332247.3428758124,4128608.49684766,52S
37.288972371591086,127.1075358566878,332247.1541988282,4128608.562440953,52S
37.2889729284985,127.10753371442787,332246.96552185365,4128608.628034255,52S
37.28897348540588,127.10753157216791,332246.7768448795,4128608.6936275545,52S
37.28897404231327,127.10752942990796,332246.5881679081,4128608.759220857,52S
37.28897459922069,127.10752728764795,332246.39949093736,4128608.8248141697,52S
37.28897515612809,127.10752514538802,332246.2108139737,4128608.890407485,52S
37.28897571303549,127.10752300312808,332246.0221370106,4128608.956000805,52S
37.28897626994291,127.10752086086814,332245.8334600526,4128609.0215941295,52S
37.288976826850295,127.10751871860818,332245.644783095,4128609.087187457,52S
37.28897738375769,127.10751657634825,332245.4561061424,4128609.152780789,52S
37.2889779406651,127.10751443408827,332245.26742919034,4128609.218374127,52S
37.2889784975725,127.1075122918283,332245.0787522388,4128609.2839674666,52S
37.28897905447989,127.10751014956836,332244.8900752945,4128609.349560812,52S
37.2889796113873,127.1075080073084,332244.70139835065,4128609.415154162,52S
37.28898016829469,127.10750586504844,332244.5127214096,4128609.4807475153,52S
37.28898072520211,127.10750372278852,332244.32404447364,4128609.546340876,52S
