latitude,longitude,utm_easting,utm_northing,utm_zone_number
37.28835168303392,127.10725331684715,332220.72790325555,4128540.195429717,52S
37.28835001303375,127.10725851684717,332221.18518360704,4128540.0009057014,52S
37.28894406220003,127.1076082794133,332253.5116851962,4128605.292855058,52S
37.28894461910747,127.10760613715331,332253.3230080998,4128605.358448213,52S
37.28894517601491,127.10760399489338,332253.13433101075,4128605.424041372,52S
37.28894573292239,127.10760185263342,332252.9456539223,4128605.489634539,52S
37.28894628982984,127.10759971037344,332252.75697683415,4128605.555227706,52S
37.288946846737296,127.10759756811348,332252.56829975115,4128605.620820881,52S
37.288947403644734,127.10759542585349,332252.37962266855,4128605.6864140555,52S
37.2889479605522,127.1075932835936,332252.19094559783,4128605.7520072386,52S
37.28894851745965,127.10759114133364,332252.0022685231,4128605.817600426,52S
37.2889490743671,127.10758899907368,332251.81359145103,4128605.8831936154,52S
37.28894963127456,127.1075868568137,332251.62491437944,4128605.9487868105,52S
37.288950188182014,127.10758471455377,332251.4362373153,4128606.0143800103,52S
37.28895074508947,127.10758257229381,332251.24756025145,4128606.0799732143,52S
37.28895130199693,127.10758043003388,332251.05888319283,4128606.1455664225,52S
37.288951858904376,127.10757828777392,332250.8702061345,4128606.211159635,52S
37.288952415811835,127.10757614551396,332250.681529079,4128606.276752851,52S
37.28895297271928,127.10757400325397,332250.49285202404,4128606.342346072,52S
37.288953529626745,127.10757186099403,332250.3041749763,4128606.407939298,52S
37.28895408653418,127.10756971873407,332250.11549792916,4128606.473532527,52S
37.288954643441656,127.1075675764741,332249.9268208824,4128606.539125762,52S
37.288955200349115,127.10756543421418,332249.7381438452,4128606.6047190023,52S
37.28895575725656,127.1075632919542,332249.549466804,4128606.6703122435,52S
37.288956314164004,127.10756114969426,332249.3607897701,4128606.7359054903,52S
37.28895687107146,127.1075590074343,332249.17211273673,4128606.8014987423,52S
37.288957427978914,127.10755686517437,332248.9834357083,4128606.8670919975,52S
37.28895798488637,127.10755472291441,332248.79475868033,4128606.9326852583,52S
37.28895854179384,127.10755258065446,332248.60608165525,4128606.998278524,52S
37.28895909870128,127.10755043839447,332248.41740463045,4128607.063871791,52S
37.28895965560872,127.10754829613452,332248.2287276131,4128607.1294650654,52S
37.288960212516194,127.10754615387457,332248.04005059623,4128607.1950583435,52S
