latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91411117,128.8034043,482262.0937,3974440.045,52S
35.91411052,128.8034063,482262.2753,3974439.972,52S
35.91410986,128.8034083,482262.4569,3974439.9,52S
35.91410921,128.8034104,482262.6385,3974439.827,52S
35.91410855,128.8034124,482262.8201,3974439.754,52S
35.9141079,128.8034144,482263.0017,3974439.681,52S
35.91410725,128.8034164,482263.1833,3974439.608,52S
35.91410659,128.8034184,482263.3649,3974439.535,52S
35.91410594,128.8034204,482263.5465,3974439.462,52S
35.91410529,128.8034224,482263.7281,3974439.39,52S
35.91410463,128.8034245,482263.9096,3974439.317,52S
35.91410398,128.8034265,482264.0912,3974439.244,52S
35.91410333,128.8034285,482264.2728,3974439.171,52S
35.91410267,128.8034305,482264.4544,3974439.098,52S
35.91410202,128.8034325,482264.636,3974439.025,52S
35.91410137,128.8034345,482264.8176,3974438.953,52S
35.91410071,128.8034365,482264.9992,3974438.88,52S
35.91410006,128.8034386,482265.1808,3974438.807,52S
35.91409941,128.8034406,482265.3624,3974438.734,52S
35.91409875,128.8034426,482265.544,3974438.661,52S
35.9140981,128.8034446,482265.7256,3974438.588,52S
35.91409745,128.8034466,482265.9072,3974438.516,52S
35.91409686,128.8034487,482266.0925,3974438.45,52S
