latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91411224,128.803405,482262.1593,3974440.164,52S
35.91411163,128.8034071,482262.3475,3974440.096,52S
35.91411099,128.8034091,482262.5284,3974440.024,52S
35.91411034,128.8034111,482262.7094,3974439.952,52S
35.9141097,128.8034131,482262.8903,3974439.881,52S
35.91410905,128.8034151,482263.0712,3974439.809,52S
35.91410841,128.8034172,482263.2522,3974439.737,52S
35.91410777,128.8034192,482263.4331,3974439.665,52S
35.91410712,128.8034212,482263.6141,3974439.593,52S
35.91410648,128.8034232,482263.795,3974439.521,52S
35.91410583,128.8034252,482263.9759,3974439.449,52S
35.91410519,128.8034272,482264.1569,3974439.378,52S
35.91410454,128.8034292,482264.3378,3974439.306,52S
35.9141039,128.8034312,482264.5188,3974439.234,52S
35.91410325,128.8034332,482264.6997,3974439.162,52S
35.91410261,128.8034352,482264.8806,3974439.09,52S
35.91410196,128.8034372,482265.0616,3974439.018,52S
35.91410132,128.8034392,482265.2425,3974438.946,52S
35.91410068,128.8034412,482265.4235,3974438.875,52S
35.91410003,128.8034432,482265.6044,3974438.803,52S
35.91409939,128.8034453,482265.7853,3974438.731,52S
35.91409874,128.8034473,482265.9663,3974438.659,52S
35.91409819,128.8034492,482266.1436,3974438.598,52S
