latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91411078,128.803404,482262.0682,3974440.002,52S
35.91411019,128.803406,482262.2471,3974439.936,52S
35.91410953,128.803408,482262.4297,3974439.863,52S
35.91410887,128.8034101,482262.6123,3974439.79,52S
35.91410822,128.8034121,482262.7949,3974439.716,52S
35.91410756,128.8034141,482262.9775,3974439.643,52S
35.9141069,128.8034161,482263.1601,3974439.57,52S
35.91410625,128.8034182,482263.3427,3974439.497,52S
35.91410559,128.8034202,482263.5252,3974439.424,52S
35.91410494,128.8034222,482263.7078,3974439.351,52S
35.91410428,128.8034242,482263.8904,3974439.277,52S
35.91410362,128.8034263,482264.073,3974439.204,52S
35.91410297,128.8034283,482264.2556,3974439.131,52S
35.91410231,128.8034303,482264.4382,3974439.058,52S
35.91410165,128.8034323,482264.6208,3974438.985,52S
35.914101,128.8034344,482264.8034,3974438.912,52S
35.91410034,128.8034364,482264.9859,3974438.838,52S
35.91409968,128.8034384,482265.1685,3974438.765,52S
35.91409903,128.8034404,482265.3511,3974438.692,52S
35.91409837,128.8034425,482265.5337,3974438.619,52S
35.91409771,128.8034445,482265.7163,3974438.546,52S
35.91409706,128.8034465,482265.8989,3974438.472,52S
35.9140964,128.8034485,482266.0742,3974438.399,52S
