latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91411153,128.8034045,482262.1155,3974440.085,52S
35.91411088,128.8034066,482262.297,3974440.012,52S
35.91411023,128.8034086,482262.4784,3974439.94,52S
35.91410958,128.8034106,482262.6598,3974439.867,52S
35.91410893,128.8034126,482262.8413,3974439.795,52S
35.91410827,128.8034146,482263.0227,3974439.722,52S
35.91410762,128.8034166,482263.2041,3974439.65,52S
35.91410697,128.8034186,482263.3856,3974439.577,52S
35.91410632,128.8034206,482263.567,3974439.505,52S
35.91410567,128.8034227,482263.7484,3974439.432,52S
35.91410502,128.8034247,482263.9299,3974439.36,52S
35.91410437,128.8034267,482264.1113,3974439.287,52S
35.91410372,128.8034287,482264.2927,3974439.215,52S
35.91410307,128.8034307,482264.4742,3974439.142,52S
35.91410242,128.8034327,482264.6556,3974439.07,52S
35.91410177,128.8034347,482264.837,3974438.997,52S
35.91410112,128.8034367,482265.0185,3974438.925,52S
35.91410047,128.8034388,482265.1999,3974438.852,52S
35.91409982,128.8034408,482265.3813,3974438.78,52S
35.91409917,128.8034428,482265.5628,3974438.707,52S
35.91409852,128.8034448,482265.7442,3974438.635,52S
35.91409787,128.8034468,482265.9256,3974438.562,52S
35.91409731,128.8034489,482266.1107,3974438.5,52S
