latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91410793,128.8034023,482261.9082,3974439.686,52S
35.91410725,128.8034043,482262.0914,3974439.611,52S
35.91410658,128.8034063,482262.2747,3974439.535,52S
35.9141059,128.8034084,482262.458,3974439.46,52S
35.91410522,128.8034104,482262.6412,3974439.385,52S
35.91410455,128.8034124,482262.8245,3974439.309,52S
35.91410387,128.8034145,482263.0078,3974439.234,52S
35.9141032,128.8034165,482263.191,3974439.159,52S
35.91410252,128.8034185,482263.3743,3974439.083,52S
35.91410184,128.8034206,482263.5576,3974439.008,52S
35.91410117,128.8034226,482263.7408,3974438.933,52S
35.91410049,128.8034246,482263.9241,3974438.857,52S
35.91409981,128.8034267,482264.1073,3974438.782,52S
35.91409914,128.8034287,482264.2906,3974438.706,52S
35.91409846,128.8034307,482264.4739,3974438.631,52S
35.91409779,128.8034328,482264.6571,3974438.556,52S
35.91409711,128.8034348,482264.8404,3974438.48,52S
35.91409643,128.8034368,482265.0237,3974438.405,52S
35.91409576,128.8034389,482265.2069,3974438.33,52S
35.91409508,128.8034409,482265.3902,3974438.254,52S
35.91409441,128.8034429,482265.5735,3974438.179,52S
35.91409373,128.8034449,482265.7567,3974438.104,52S
35.91409305,128.803447,482265.94,3974438.028,52S
35.91409233,128.8034491,482266.1284,3974437.948,52S
