latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91411185,128.8034048,482262.1374,3974440.121,52S
35.91411121,128.8034068,482262.319,3974440.049,52S
35.91411057,128.8034088,482262.5006,3974439.978,52S
35.91410992,128.8034108,482262.6822,3974439.906,52S
35.91410928,128.8034128,482262.8638,3974439.834,52S
35.91410864,128.8034149,482263.0454,3974439.763,52S
35.91410799,128.8034169,482263.227,3974439.691,52S
35.91410735,128.8034189,482263.4086,3974439.619,52S
35.91410671,128.8034209,482263.5902,3974439.548,52S
35.91410607,128.8034229,482263.7718,3974439.476,52S
35.91410542,128.8034249,482263.9534,3974439.404,52S
35.91410478,128.8034269,482264.135,3974439.332,52S
35.91410414,128.803429,482264.3166,3974439.261,52S
35.91410349,128.803431,482264.4982,3974439.189,52S
35.91410285,128.803433,482264.6798,3974439.117,52S
35.91410221,128.803435,482264.8614,3974439.046,52S
35.91410156,128.803437,482265.043,3974438.974,52S
35.91410092,128.803439,482265.2246,3974438.902,52S
35.91410028,128.803441,482265.4062,3974438.831,52S
35.91409963,128.8034431,482265.5878,3974438.759,52S
35.91409899,128.8034451,482265.7694,3974438.687,52S
35.91409835,128.8034471,482265.951,3974438.616,52S
35.91409774,128.8034491,482266.129,3974438.547,52S
