latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91410729,128.8034018,482261.8622,3974439.615,52S
35.91410661,128.8034038,482262.0465,3974439.54,52S
35.91410593,128.8034058,482262.2309,3974439.464,52S
35.91410525,128.8034079,482262.4153,3974439.388,52S
35.91410458,128.8034099,482262.5997,3974439.313,52S
35.9141039,128.803412,482262.784,3974439.237,52S
35.91410322,128.803414,482262.9684,3974439.162,52S
35.91410254,128.8034161,482263.1528,3974439.086,52S
35.91410186,128.8034181,482263.3371,3974439.011,52S
35.91410118,128.8034202,482263.5215,3974438.935,52S
35.91410051,128.8034222,482263.7059,3974438.859,52S
35.91409983,128.8034242,482263.8903,3974438.784,52S
35.91409915,128.8034263,482264.0746,3974438.708,52S
35.91409847,128.8034283,482264.259,3974438.633,52S
35.91409779,128.8034304,482264.4434,3974438.557,52S
35.91409712,128.8034324,482264.6278,3974438.482,52S
35.91409644,128.8034345,482264.8121,3974438.406,52S
35.91409576,128.8034365,482264.9965,3974438.33,52S
35.91409508,128.8034386,482265.1809,3974438.255,52S
35.9140944,128.8034406,482265.3652,3974438.179,52S
35.91409373,128.8034427,482265.5496,3974438.104,52S
35.91409305,128.8034447,482265.734,3974438.028,52S
35.91409237,128.8034467,482265.9184,3974437.952,52S
35.91409174,128.8034488,482266.1078,3974437.882,52S
