latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.9141126,128.8034053,482262.1812,3974440.204,52S
35.91411199,128.8034073,482262.3619,3974440.136,52S
35.91411135,128.8034093,482262.5427,3974440.064,52S
35.91411071,128.8034113,482262.7235,3974439.993,52S
35.91411006,128.8034133,482262.9043,3974439.921,52S
35.91410942,128.8034153,482263.085,3974439.849,52S
35.91410878,128.8034173,482263.2658,3974439.778,52S
35.91410813,128.8034193,482263.4466,3974439.706,52S
35.91410749,128.8034213,482263.6274,3974439.634,52S
35.91410685,128.8034233,482263.8081,3974439.563,52S
35.9141062,128.8034253,482263.9889,3974439.491,52S
35.91410556,128.8034273,482264.1697,3974439.419,52S
35.91410492,128.8034293,482264.3505,3974439.347,52S
35.91410428,128.8034313,482264.5312,3974439.276,52S
35.91410363,128.8034333,482264.712,3974439.204,52S
35.91410299,128.8034354,482264.8928,3974439.132,52S
35.91410235,128.8034374,482265.0735,3974439.061,52S
35.9141017,128.8034394,482265.2543,3974438.989,52S
35.91410106,128.8034414,482265.4351,3974438.917,52S
35.91410042,128.8034434,482265.6159,3974438.846,52S
35.91409977,128.8034454,482265.7966,3974438.774,52S
35.91409913,128.8034474,482265.9774,3974438.702,52S
35.91409865,128.8034493,482266.1546,3974438.649,52S
