latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91411335,128.8034057,482262.2213,3974440.287,52S
35.91411272,128.8034077,482262.4015,3974440.216,52S
35.91411208,128.8034097,482262.5818,3974440.146,52S
35.91411145,128.8034117,482262.7621,3974440.075,52S
35.91411082,128.8034137,482262.9424,3974440.004,52S
35.91411018,128.8034157,482263.1227,3974439.934,52S
35.91410955,128.8034177,482263.303,3974439.863,52S
35.91410891,128.8034197,482263.4832,3974439.792,52S
35.91410828,128.8034217,482263.6635,3974439.722,52S
35.91410765,128.8034237,482263.8438,3974439.651,52S
35.91410701,128.8034257,482264.0241,3974439.58,52S
35.91410638,128.8034277,482264.2044,3974439.509,52S
35.91410574,128.8034297,482264.3846,3974439.439,52S
35.91410511,128.8034317,482264.5649,3974439.368,52S
35.91410447,128.8034337,482264.7452,3974439.297,52S
35.91410384,128.8034357,482264.9255,3974439.227,52S
35.91410321,128.8034377,482265.1058,3974439.156,52S
35.91410257,128.8034397,482265.286,3974439.085,52S
35.91410194,128.8034417,482265.4663,3974439.015,52S
35.9141013,128.8034437,482265.6466,3974438.944,52S
35.91410067,128.8034457,482265.8269,3974438.873,52S
35.91410003,128.8034477,482266.0072,3974438.802,52S
35.91409953,128.8034496,482266.1802,3974438.746,52S
