latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91410637,128.8034011,482261.8008,3974439.514,52S
35.91410562,128.8034033,482262.0056,3974439.43,52S
35.91410496,128.8034054,482262.1904,3974439.356,52S
35.91410429,128.8034074,482262.3752,3974439.282,52S
35.91410362,128.8034095,482262.5599,3974439.207,52S
35.91410296,128.8034115,482262.7447,3974439.133,52S
35.91410229,128.8034136,482262.9294,3974439.059,52S
35.91410162,128.8034156,482263.1142,3974438.984,52S
35.91410096,128.8034177,482263.299,3974438.91,52S
35.91410029,128.8034197,482263.4837,3974438.836,52S
35.91409962,128.8034218,482263.6685,3974438.761,52S
35.91409896,128.8034238,482263.8533,3974438.687,52S
35.91409829,128.8034259,482264.038,3974438.613,52S
35.91409762,128.8034279,482264.2228,3974438.538,52S
35.91409696,128.80343,482264.4075,3974438.464,52S
35.91409629,128.803432,482264.5923,3974438.39,52S
35.91409562,128.8034341,482264.7771,3974438.315,52S
35.91409495,128.8034361,482264.9618,3974438.241,52S
35.91409429,128.8034382,482265.1466,3974438.167,52S
35.91409362,128.8034402,482265.3314,3974438.092,52S
35.91409295,128.8034423,482265.5161,3974438.018,52S
35.91409229,128.8034443,482265.7009,3974437.944,52S
35.91409162,128.8034464,482265.8857,3974437.869,52S
35.91409099,128.8034485,482266.0741,3974437.799,52S
