latitude,longitude,utm_easting,utm_northing,utm_zone_number
35.91410956,128.8034032,482261.997,3974439.866,52S
35.91410886,128.8034054,482262.1879,3974439.789,52S
35.91410819,128.8034074,482262.3705,3974439.714,52S
35.91410752,128.8034094,482262.5531,3974439.64,52S
35.91410686,128.8034114,482262.7357,3974439.566,52S
35.91410619,128.8034135,482262.9183,3974439.491,52S
35.91410552,128.8034155,482263.1009,3974439.417,52S
35.91410485,128.8034175,482263.2835,3974439.342,52S
35.91410418,128.8034195,482263.4661,3974439.268,52S
35.91410352,128.8034216,482263.6487,3974439.193,52S
35.91410285,128.8034236,482263.8314,3974439.119,52S
35.91410218,128.8034256,482264.014,3974439.044,52S
35.91410151,128.8034276,482264.1966,3974438.97,52S
35.91410084,128.8034297,482264.3792,3974438.895,52S
35.91410017,128.8034317,482264.5618,3974438.821,52S
35.91409951,128.8034337,482264.7444,3974438.746,52S
35.91409884,128.8034357,482264.927,3974438.672,52S
35.91409817,128.8034378,482265.1096,3974438.597,52S
35.9140975,128.8034398,482265.2922,3974438.523,52S
35.91409683,128.8034418,482265.4748,3974438.448,52S
35.91409617,128.8034438,482265.6574,3974438.374,52S
35.9140955,128.8034459,482265.84,3974438.3,52S
35.91409483,128.8034479,482266.0226,3974438.225,52S
35.91409421,128.8034499,482266.2001,3974438.156,52S
